,block,trial,isi,img0,img1,img2,img3,img4,cue,target_idx,lure_idx,correct_pos
0,0,0,512,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Schuh.jpg,english_flag,3,4,r
1,0,1,64,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/english_flag.png,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,Katze,3,4,r
2,0,2,128,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Haus.jpg,english_flag,3,2,l
3,0,3,32,./stimuli/Haus.jpg,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,english_flag,3,2,l
4,0,4,128,./stimuli/english_flag.png,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,Schuh,3,2,r
5,0,5,32,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Katze.jpg,./stimuli/english_flag.png,./stimuli/Schuh.jpg,english_flag,3,4,l
6,0,6,64,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,english_flag,2,3,r
7,0,7,512,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,Haus,2,4,l
8,1,0,64,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/english_flag.png,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,Schuh,4,1,r
9,1,1,32,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Katze.jpg,./stimuli/english_flag.png,./stimuli/Schuh.jpg,Schuh,4,2,l
10,1,2,32,./stimuli/Haus.jpg,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,english_flag,3,2,r
11,1,3,64,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,Katze,1,2,l
12,1,4,128,./stimuli/english_flag.png,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,Schuh,3,2,l
13,1,5,512,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Schuh.jpg,Gesicht,2,4,l
14,1,6,512,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,Haus,2,1,r
15,1,7,128,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Haus.jpg,Katze,1,2,r
16,2,0,64,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/english_flag.png,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,Schuh,4,3,l
17,2,1,512,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Schuh.jpg,english_flag,3,2,r
18,2,2,32,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Katze.jpg,./stimuli/english_flag.png,./stimuli/Schuh.jpg,Haus,1,4,l
19,2,3,128,./stimuli/english_flag.png,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,Haus,4,1,r
20,2,4,64,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,Haus,4,2,r
21,2,5,32,./stimuli/Haus.jpg,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,Schuh,2,4,l
22,2,6,128,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Haus.jpg,english_flag,3,2,r
23,2,7,512,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,english_flag,3,2,l
24,3,0,64,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/english_flag.png,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,Schuh,4,3,r
25,3,1,128,./stimuli/english_flag.png,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,Gesicht,2,3,l
26,3,2,128,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Haus.jpg,Gesicht,2,3,l
27,3,3,32,./stimuli/Haus.jpg,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,english_flag,3,4,l
28,3,4,512,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,Haus,2,4,r
29,3,5,32,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Katze.jpg,./stimuli/english_flag.png,./stimuli/Schuh.jpg,Schuh,4,0,r
30,3,6,512,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Schuh.jpg,Haus,1,4,r
31,3,7,64,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,Haus,4,3,l
32,4,0,512,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,Gesicht,4,2,l
33,4,1,512,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Schuh.jpg,english_flag,3,2,r
34,4,2,128,./stimuli/english_flag.png,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,Schuh,3,1,l
35,4,3,64,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/english_flag.png,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,Schuh,4,3,r
36,4,4,32,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Katze.jpg,./stimuli/english_flag.png,./stimuli/Schuh.jpg,english_flag,3,4,r
37,4,5,128,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Haus.jpg,Katze,1,4,l
38,4,6,32,./stimuli/Haus.jpg,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,Katze,1,4,l
39,4,7,64,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,Schuh,0,4,r
40,5,0,128,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Haus.jpg,english_flag,3,2,l
41,5,1,64,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,Gesicht,3,4,l
42,5,2,32,./stimuli/Haus.jpg,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,english_flag,3,0,r
43,5,3,64,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/english_flag.png,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,Schuh,4,2,l
44,5,4,512,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,Gesicht,4,3,l
45,5,5,512,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Schuh.jpg,Haus,1,2,r
46,5,6,32,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Katze.jpg,./stimuli/english_flag.png,./stimuli/Schuh.jpg,english_flag,3,4,r
47,5,7,128,./stimuli/english_flag.png,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,Schuh,3,4,r
48,6,0,512,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Schuh.jpg,english_flag,3,4,l
49,6,1,32,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Katze.jpg,./stimuli/english_flag.png,./stimuli/Schuh.jpg,Schuh,4,2,l
50,6,2,32,./stimuli/Haus.jpg,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,Gesicht,4,0,l
51,6,3,128,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Haus.jpg,english_flag,3,2,l
52,6,4,64,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,Haus,4,3,r
53,6,5,128,./stimuli/english_flag.png,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,english_flag,0,4,r
54,6,6,512,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,english_flag,3,4,r
