,block,trial,img,isi,distractor
0,0,0,./stimuli/Schuh.jpg,1.5567400185479363,0
1,0,1,./stimuli/Stuhl.jpg,2.6455280474724576,0
2,0,2,./stimuli/Stuhl.jpg,2.3790990213389334,0
3,0,3,./stimuli/Haus.jpg,2.0279442498226214,0
4,0,4,./stimuli/Gesicht.jpg,2.53330478320699,0
5,0,5,./stimuli/Stuhl.jpg,3.040793215634444,1
6,0,6,./stimuli/Katze.jpg,1.8429244184014486,0
7,0,7,./stimuli/Gesicht.jpg,3.0574983876181294,1
8,0,8,./stimuli/Gesicht.jpg,2.808434688421244,0
9,0,9,./stimuli/Haus.jpg,3.022179146731983,1
10,0,10,./stimuli/Katze.jpg,2.207271133053676,0
11,0,11,./stimuli/Schuh.jpg,2.263143977720418,0
12,0,12,./stimuli/Katze.jpg,2.7231778826201043,0
13,0,13,./stimuli/Haus.jpg,3.0945011879600344,0
14,0,14,./stimuli/Schuh.jpg,2.2925830417901163,0
15,0,15,./stimuli/Gesicht.jpg,2.123663262499273,0
16,0,16,./stimuli/Katze.jpg,2.4963104775034117,0
17,0,17,./stimuli/Katze.jpg,1.6033621760628518,1
18,0,18,./stimuli/Stuhl.jpg,2.7644988253874625,0
19,0,19,./stimuli/Schuh.jpg,2.384002789194422,0
20,0,20,./stimuli/Haus.jpg,2.3487930344745083,0
21,0,21,./stimuli/Haus.jpg,2.1269902238210285,0
22,0,22,./stimuli/Stuhl.jpg,2.3871769931727678,0
23,0,23,./stimuli/Gesicht.jpg,2.392519808674145,0
24,0,24,./stimuli/Schuh.jpg,1.5594887961389743,1
25,1,0,./stimuli/Schuh.jpg,2.92382716978583,1
26,1,1,./stimuli/Haus.jpg,2.0313017357773413,0
27,1,2,./stimuli/Gesicht.jpg,1.6827742712387144,0
28,1,3,./stimuli/Stuhl.jpg,2.362658239315109,0
29,1,4,./stimuli/Gesicht.jpg,2.7452401987872546,0
30,1,5,./stimuli/Schuh.jpg,2.015305103560666,0
31,1,6,./stimuli/Schuh.jpg,2.989583041319915,0
32,1,7,./stimuli/Katze.jpg,2.1970579393690417,1
33,1,8,./stimuli/Katze.jpg,2.013884211351348,0
34,1,9,./stimuli/Stuhl.jpg,2.466431842130985,0
35,1,10,./stimuli/Stuhl.jpg,2.9186465899660146,0
36,1,11,./stimuli/Haus.jpg,1.6592096975753061,1
37,1,12,./stimuli/Schuh.jpg,2.998767216548357,0
38,1,13,./stimuli/Gesicht.jpg,3.5555019928322107,0
39,1,14,./stimuli/Gesicht.jpg,2.2224128892333312,0
40,1,15,./stimuli/Katze.jpg,2.308676385009245,0
41,1,16,./stimuli/Haus.jpg,2.1788675247784255,0
42,1,17,./stimuli/Haus.jpg,2.50617100535595,0
43,1,18,./stimuli/Katze.jpg,1.9952401274375529,0
44,1,19,./stimuli/Gesicht.jpg,2.0050919950476525,1
45,1,20,./stimuli/Haus.jpg,3.024882009909581,0
46,1,21,./stimuli/Stuhl.jpg,1.8712839001469885,1
47,1,22,./stimuli/Schuh.jpg,2.208136952809202,0
48,1,23,./stimuli/Stuhl.jpg,2.7800914593411825,0
49,1,24,./stimuli/Katze.jpg,2.750438130767473,0
50,2,0,./stimuli/Gesicht.jpg,1.7914770364124393,0
51,2,1,./stimuli/Haus.jpg,1.9425956269875366,0
52,2,2,./stimuli/Gesicht.jpg,1.7431393379567675,0
53,2,3,./stimuli/Stuhl.jpg,3.079478820744435,0
54,2,4,./stimuli/Schuh.jpg,1.8829813551589218,0
55,2,5,./stimuli/Stuhl.jpg,2.575231483389923,0
56,2,6,./stimuli/Katze.jpg,2.5150092564560036,0
57,2,7,./stimuli/Stuhl.jpg,2.2941237722380143,1
58,2,8,./stimuli/Stuhl.jpg,2.5947606604784634,0
59,2,9,./stimuli/Gesicht.jpg,2.2023291735230694,1
60,2,10,./stimuli/Katze.jpg,2.134251459635035,0
61,2,11,./stimuli/Katze.jpg,2.606101513361935,1
62,2,12,./stimuli/Schuh.jpg,1.6694988216740292,0
63,2,13,./stimuli/Haus.jpg,2.8758077454485957,0
64,2,14,./stimuli/Stuhl.jpg,2.645326854721959,0
65,2,15,./stimuli/Haus.jpg,2.9679749371472384,1
66,2,16,./stimuli/Haus.jpg,3.178637740660181,0
67,2,17,./stimuli/Katze.jpg,2.156886421978926,0
68,2,18,./stimuli/Gesicht.jpg,3.382330173220995,0
69,2,19,./stimuli/Gesicht.jpg,2.286122148375502,0
70,2,20,./stimuli/Schuh.jpg,2.6391622132022654,1
71,2,21,./stimuli/Katze.jpg,2.647337867506771,0
72,2,22,./stimuli/Haus.jpg,2.463884476287629,0
73,2,23,./stimuli/Schuh.jpg,2.111683631514004,0
74,2,24,./stimuli/Schuh.jpg,2.8953891609547084,0
75,3,0,./stimuli/Schuh.jpg,2.3020856146535045,1
76,3,1,./stimuli/Stuhl.jpg,2.3843773772083723,0
77,3,2,./stimuli/Schuh.jpg,1.8152385168720624,0
78,3,3,./stimuli/Schuh.jpg,1.996957753613636,0
79,3,4,./stimuli/Gesicht.jpg,2.371733808581353,1
80,3,5,./stimuli/Haus.jpg,2.4734916574820343,0
81,3,6,./stimuli/Katze.jpg,2.229715392556756,1
82,3,7,./stimuli/Haus.jpg,2.2673338904508697,0
83,3,8,./stimuli/Schuh.jpg,2.2820841849111835,0
84,3,9,./stimuli/Katze.jpg,3.8199624658311815,0
85,3,10,./stimuli/Katze.jpg,2.7179090702864768,0
86,3,11,./stimuli/Schuh.jpg,1.811119151603139,0
87,3,12,./stimuli/Haus.jpg,3.8348330154636594,1
88,3,13,./stimuli/Stuhl.jpg,1.8501884804679476,0
89,3,14,./stimuli/Katze.jpg,2.6407640941116566,0
90,3,15,./stimuli/Gesicht.jpg,2.360676242250391,0
91,3,16,./stimuli/Katze.jpg,2.561076286553806,0
92,3,17,./stimuli/Stuhl.jpg,2.452035867672427,1
93,3,18,./stimuli/Gesicht.jpg,3.279052583026635,0
94,3,19,./stimuli/Stuhl.jpg,2.950502892690673,0
95,3,20,./stimuli/Stuhl.jpg,2.803031943081296,0
96,3,21,./stimuli/Haus.jpg,2.681354189844428,0
97,3,22,./stimuli/Haus.jpg,2.6193606683688735,0
98,3,23,./stimuli/Gesicht.jpg,2.7542550216694344,0
99,3,24,./stimuli/Gesicht.jpg,2.15932379479104,0
100,4,0,./stimuli/Katze.jpg,2.2782840414848784,1
101,4,1,./stimuli/Katze.jpg,2.8140149221880915,0
102,4,2,./stimuli/Gesicht.jpg,1.811755023102635,0
103,4,3,./stimuli/Haus.jpg,2.3575667034157313,1
104,4,4,./stimuli/Katze.jpg,2.580569620193928,0
105,4,5,./stimuli/Haus.jpg,2.0844946634239845,0
106,4,6,./stimuli/Stuhl.jpg,2.701711232350005,0
107,4,7,./stimuli/Stuhl.jpg,1.3358726992298615,0
108,4,8,./stimuli/Haus.jpg,2.7318671948791735,0
109,4,9,./stimuli/Haus.jpg,2.8613389613536873,0
110,4,10,./stimuli/Schuh.jpg,2.375535459891738,0
111,4,11,./stimuli/Gesicht.jpg,2.087212012989477,0
112,4,12,./stimuli/Katze.jpg,1.9431440798826154,0
113,4,13,./stimuli/Stuhl.jpg,3.157629835486489,0
114,4,14,./stimuli/Schuh.jpg,2.3230891656058783,0
115,4,15,./stimuli/Katze.jpg,2.1937736463733364,0
116,4,16,./stimuli/Schuh.jpg,2.784574512677951,0
117,4,17,./stimuli/Schuh.jpg,2.8605203401256936,0
118,4,18,./stimuli/Haus.jpg,2.5641724830663764,0
119,4,19,./stimuli/Gesicht.jpg,2.706797236202495,1
120,4,20,./stimuli/Gesicht.jpg,1.494442629295353,0
121,4,21,./stimuli/Stuhl.jpg,3.4962010622946864,1
122,4,22,./stimuli/Gesicht.jpg,2.5813118991207227,0
123,4,23,./stimuli/Schuh.jpg,2.430919778204063,1
124,4,24,./stimuli/Stuhl.jpg,2.077916640634465,0
125,5,0,./stimuli/Schuh.jpg,2.743374916020623,0
126,5,1,./stimuli/Schuh.jpg,3.245507139708301,1
127,5,2,./stimuli/Katze.jpg,2.5935760218637784,0
128,5,3,./stimuli/Haus.jpg,2.198848516095607,0
129,5,4,./stimuli/Schuh.jpg,2.5886856567033787,0
130,5,5,./stimuli/Gesicht.jpg,2.0026059344052296,0
131,5,6,./stimuli/Haus.jpg,2.732831117410037,0
132,5,7,./stimuli/Katze.jpg,3.0286009527857107,0
133,5,8,./stimuli/Gesicht.jpg,2.235300267670148,0
134,5,9,./stimuli/Stuhl.jpg,3.004182953349007,0
135,5,10,./stimuli/Haus.jpg,2.1112697250949775,0
136,5,11,./stimuli/Haus.jpg,3.4508234567255087,0
137,5,12,./stimuli/Stuhl.jpg,3.007363940260495,0
138,5,13,./stimuli/Stuhl.jpg,1.9880360366586052,0
139,5,14,./stimuli/Gesicht.jpg,3.166683032398825,1
140,5,15,./stimuli/Gesicht.jpg,2.5686645227658618,0
141,5,16,./stimuli/Katze.jpg,2.8044510078198286,0
142,5,17,./stimuli/Schuh.jpg,3.1105684479721596,0
143,5,18,./stimuli/Haus.jpg,2.602189480337482,1
144,5,19,./stimuli/Gesicht.jpg,2.051982385108688,0
145,5,20,./stimuli/Schuh.jpg,2.5236034673949845,0
146,5,21,./stimuli/Stuhl.jpg,3.0519935125004647,1
147,5,22,./stimuli/Katze.jpg,2.2864460098334902,0
148,5,23,./stimuli/Katze.jpg,3.371223679733089,1
149,5,24,./stimuli/Stuhl.jpg,2.8886305954525002,0
150,6,0,./stimuli/Haus.jpg,1.5807924954419894,1
151,6,1,./stimuli/Gesicht.jpg,2.1821855677083075,0
152,6,2,./stimuli/Gesicht.jpg,2.393343905693366,0
153,6,3,./stimuli/Katze.jpg,2.8120420374113406,0
154,6,4,./stimuli/Katze.jpg,2.0350036730459906,0
155,6,5,./stimuli/Gesicht.jpg,1.902977792048907,0
156,6,6,./stimuli/Schuh.jpg,1.8527718935901873,0
157,6,7,./stimuli/Katze.jpg,2.596829536630176,0
158,6,8,./stimuli/Schuh.jpg,2.7274295663079418,0
159,6,9,./stimuli/Stuhl.jpg,2.255734488995175,1
160,6,10,./stimuli/Haus.jpg,2.8638422379992132,0
161,6,11,./stimuli/Schuh.jpg,3.0176498457904115,0
162,6,12,./stimuli/Gesicht.jpg,2.3425652627088187,0
163,6,13,./stimuli/Haus.jpg,2.69324603733525,0
164,6,14,./stimuli/Stuhl.jpg,2.1171017787951714,0
165,6,15,./stimuli/Gesicht.jpg,2.47562721674338,1
166,6,16,./stimuli/Stuhl.jpg,2.238097138970469,0
167,6,17,./stimuli/Katze.jpg,2.2901579568869477,0
168,6,18,./stimuli/Haus.jpg,2.5995778181345583,0
169,6,19,./stimuli/Katze.jpg,2.522358525681438,1
170,6,20,./stimuli/Stuhl.jpg,2.1481080959315912,0
171,6,21,./stimuli/Stuhl.jpg,1.8322655302057296,0
172,6,22,./stimuli/Schuh.jpg,2.5729088053144906,0
173,6,23,./stimuli/Schuh.jpg,2.0771263033057625,1
174,6,24,./stimuli/Haus.jpg,3.661642991384948,0
