,block,trial,img,isi,distractor
0,0,0,./stimuli/Gesicht.jpg,2.194647236988408,1
1,0,1,./stimuli/Haus.jpg,2.8781503629407084,0
2,0,2,./stimuli/Katze.jpg,2.3942197216696863,0
3,0,3,./stimuli/Katze.jpg,3.2265409992136513,0
4,0,4,./stimuli/Stuhl.jpg,1.810964529566966,0
5,0,5,./stimuli/Gesicht.jpg,1.6038169987784605,0
6,0,6,./stimuli/Katze.jpg,1.9993839180182196,1
7,0,7,./stimuli/Schuh.jpg,3.494282131737356,0
8,0,8,./stimuli/Haus.jpg,2.3196043369324104,1
9,0,9,./stimuli/Haus.jpg,2.9461453956270502,0
10,0,10,./stimuli/Schuh.jpg,3.2443358182423627,0
11,0,11,./stimuli/Gesicht.jpg,3.074912885550914,0
12,0,12,./stimuli/Stuhl.jpg,2.462651158781036,0
13,0,13,./stimuli/Stuhl.jpg,3.6241448457576224,0
14,0,14,./stimuli/Schuh.jpg,2.967363732231096,1
15,0,15,./stimuli/Stuhl.jpg,2.4459869402928938,0
16,0,16,./stimuli/Haus.jpg,1.6395441442495677,0
17,0,17,./stimuli/Gesicht.jpg,2.071094694203636,0
18,0,18,./stimuli/Gesicht.jpg,2.7562279417628193,0
19,0,19,./stimuli/Schuh.jpg,1.9568165277088188,0
20,0,20,./stimuli/Schuh.jpg,2.4358793868564934,0
21,0,21,./stimuli/Katze.jpg,2.8499272656800265,0
22,0,22,./stimuli/Haus.jpg,1.812447842499916,0
23,0,23,./stimuli/Stuhl.jpg,2.009254495689669,1
24,0,24,./stimuli/Katze.jpg,3.129651839386555,0
25,1,0,./stimuli/Schuh.jpg,2.1057764939214314,0
26,1,1,./stimuli/Schuh.jpg,2.8846314011973573,1
27,1,2,./stimuli/Gesicht.jpg,2.7010794258516575,0
28,1,3,./stimuli/Stuhl.jpg,2.1725705647954086,0
29,1,4,./stimuli/Gesicht.jpg,2.110314721353366,1
30,1,5,./stimuli/Katze.jpg,2.7024440476356704,0
31,1,6,./stimuli/Gesicht.jpg,2.9038453701909006,0
32,1,7,./stimuli/Gesicht.jpg,2.4080937656027426,0
33,1,8,./stimuli/Haus.jpg,1.8128477023054224,0
34,1,9,./stimuli/Haus.jpg,3.070203207555939,0
35,1,10,./stimuli/Stuhl.jpg,3.16114529583371,0
36,1,11,./stimuli/Stuhl.jpg,2.1851845740062217,1
37,1,12,./stimuli/Schuh.jpg,1.2886112505578493,0
38,1,13,./stimuli/Katze.jpg,1.8336484476444959,0
39,1,14,./stimuli/Haus.jpg,2.8776013413399286,1
40,1,15,./stimuli/Schuh.jpg,2.6676234704641866,0
41,1,16,./stimuli/Haus.jpg,2.715885320459576,0
42,1,17,./stimuli/Gesicht.jpg,2.070640828757937,0
43,1,18,./stimuli/Schuh.jpg,2.018184152281951,0
44,1,19,./stimuli/Stuhl.jpg,2.0770201465080613,0
45,1,20,./stimuli/Katze.jpg,3.0916348438019154,1
46,1,21,./stimuli/Stuhl.jpg,2.4998399925357004,0
47,1,22,./stimuli/Haus.jpg,2.8463488374891095,0
48,1,23,./stimuli/Katze.jpg,2.6322247276039543,0
49,1,24,./stimuli/Katze.jpg,2.832116778042603,0
50,2,0,./stimuli/Gesicht.jpg,3.536038836483236,0
51,2,1,./stimuli/Schuh.jpg,2.381073925539208,0
52,2,2,./stimuli/Katze.jpg,2.4392265247750893,0
53,2,3,./stimuli/Gesicht.jpg,2.2920482710811254,1
54,2,4,./stimuli/Katze.jpg,2.777679116760525,0
55,2,5,./stimuli/Katze.jpg,2.0544447938115096,0
56,2,6,./stimuli/Schuh.jpg,2.421629678597009,0
57,2,7,./stimuli/Stuhl.jpg,2.2393207876179364,0
58,2,8,./stimuli/Schuh.jpg,2.329399025783964,0
59,2,9,./stimuli/Schuh.jpg,2.9001916669745667,1
60,2,10,./stimuli/Gesicht.jpg,2.6264367152879733,0
61,2,11,./stimuli/Haus.jpg,1.9856359096708247,1
62,2,12,./stimuli/Gesicht.jpg,3.1726459339174955,0
63,2,13,./stimuli/Gesicht.jpg,2.0651262640540207,0
64,2,14,./stimuli/Stuhl.jpg,3.1577587960547557,0
65,2,15,./stimuli/Haus.jpg,3.137356569613856,0
66,2,16,./stimuli/Haus.jpg,2.544346672611058,0
67,2,17,./stimuli/Schuh.jpg,3.200983710934608,0
68,2,18,./stimuli/Haus.jpg,2.855659081378643,0
69,2,19,./stimuli/Stuhl.jpg,2.4659902001856637,0
70,2,20,./stimuli/Stuhl.jpg,1.3702724084850304,1
71,2,21,./stimuli/Katze.jpg,2.0956946535110585,0
72,2,22,./stimuli/Haus.jpg,2.6403146118081557,0
73,2,23,./stimuli/Katze.jpg,2.6849676236558793,1
74,2,24,./stimuli/Stuhl.jpg,1.5750407385420333,0
75,3,0,./stimuli/Gesicht.jpg,1.8732888193062545,1
76,3,1,./stimuli/Gesicht.jpg,3.866280173325414,0
77,3,2,./stimuli/Haus.jpg,1.2485830252100862,1
78,3,3,./stimuli/Haus.jpg,1.8737359307472001,0
79,3,4,./stimuli/Gesicht.jpg,2.9759529570914145,0
80,3,5,./stimuli/Schuh.jpg,2.1884739521636507,0
81,3,6,./stimuli/Schuh.jpg,2.4024901824835507,0
82,3,7,./stimuli/Gesicht.jpg,1.792093867829767,0
83,3,8,./stimuli/Katze.jpg,2.2542238718303667,0
84,3,9,./stimuli/Stuhl.jpg,1.438054195220902,0
