,block,trial,img,isi,distractor
0,0,0,./stimuli/Katze.jpg,2.528757600679146,0
1,0,1,./stimuli/Katze.jpg,2.4340619024048302,1
2,0,2,./stimuli/Gesicht.jpg,2.4154676083542386,0
3,0,3,./stimuli/Haus.jpg,2.909708512605177,0
4,0,4,./stimuli/Schuh.jpg,1.2669295707491415,0
5,0,5,./stimuli/Gesicht.jpg,2.5376059457010482,1
6,0,6,./stimuli/Gesicht.jpg,2.6485212473605184,0
7,0,7,./stimuli/Schuh.jpg,2.9141930252869193,1
8,0,8,./stimuli/Haus.jpg,2.509100980762069,0
9,0,9,./stimuli/Haus.jpg,3.3128150909794774,1
10,0,10,./stimuli/Gesicht.jpg,2.104730684289898,0
11,0,11,./stimuli/Stuhl.jpg,2.0882253282361893,1
12,0,12,./stimuli/Haus.jpg,2.3314481436560803,0
13,0,13,./stimuli/Stuhl.jpg,3.3564421489146694,0
14,0,14,./stimuli/Gesicht.jpg,2.530392653140256,0
15,0,15,./stimuli/Katze.jpg,2.65676364606633,0
16,0,16,./stimuli/Haus.jpg,3.0353808088041956,0
17,0,17,./stimuli/Katze.jpg,1.9522070378212697,0
18,0,18,./stimuli/Stuhl.jpg,2.5706544279888366,0
19,0,19,./stimuli/Stuhl.jpg,1.220823510739349,0
20,0,20,./stimuli/Katze.jpg,3.113261042082597,0
21,0,21,./stimuli/Schuh.jpg,1.6118415085094344,0
22,0,22,./stimuli/Stuhl.jpg,3.2541163877399963,0
23,0,23,./stimuli/Schuh.jpg,1.5436032085469846,0
24,0,24,./stimuli/Schuh.jpg,2.9015051179721527,0
25,1,0,./stimuli/Haus.jpg,2.696181869524085,0
26,1,1,./stimuli/Katze.jpg,2.775682488241876,0
27,1,2,./stimuli/Stuhl.jpg,3.0724792274699153,0
28,1,3,./stimuli/Stuhl.jpg,2.924862925193308,1
29,1,4,./stimuli/Gesicht.jpg,3.062049257330602,0
30,1,5,./stimuli/Haus.jpg,1.835379509447852,0
31,1,6,./stimuli/Haus.jpg,2.527721331525233,0
32,1,7,./stimuli/Gesicht.jpg,2.5058118956246904,0
33,1,8,./stimuli/Schuh.jpg,2.965543223180479,0
34,1,9,./stimuli/Stuhl.jpg,2.101552473677919,0
35,1,10,./stimuli/Schuh.jpg,2.8593806712347174,0
36,1,11,./stimuli/Schuh.jpg,1.7133890510161427,0
37,1,12,./stimuli/Katze.jpg,2.389010839463992,0
38,1,13,./stimuli/Gesicht.jpg,2.473487299899564,0
39,1,14,./stimuli/Gesicht.jpg,2.714191344836764,1
40,1,15,./stimuli/Katze.jpg,2.1458307003647503,0
41,1,16,./stimuli/Haus.jpg,2.4353235691836934,0
42,1,17,./stimuli/Schuh.jpg,3.3471949435056016,1
43,1,18,./stimuli/Gesicht.jpg,2.531643254609023,0
44,1,19,./stimuli/Stuhl.jpg,2.199788225075174,0
45,1,20,./stimuli/Haus.jpg,3.004628228652388,1
46,1,21,./stimuli/Stuhl.jpg,2.463806491067759,0
47,1,22,./stimuli/Katze.jpg,2.8879547896897795,0
48,1,23,./stimuli/Katze.jpg,3.0412120010558334,1
49,1,24,./stimuli/Schuh.jpg,2.4922556849639337,0
50,2,0,./stimuli/Haus.jpg,2.7857221607235974,1
51,2,1,./stimuli/Haus.jpg,2.6208574621707026,0
52,2,2,./stimuli/Stuhl.jpg,2.835576988770935,0
53,2,3,./stimuli/Gesicht.jpg,2.4310165882032946,0
54,2,4,./stimuli/Stuhl.jpg,2.581698685750038,1
55,2,5,./stimuli/Stuhl.jpg,2.5203724405608825,0
56,2,6,./stimuli/Haus.jpg,3.0553978425024333,0
57,2,7,./stimuli/Schuh.jpg,2.830470279658805,0
58,2,8,./stimuli/Schuh.jpg,2.472176619151666,0
59,2,9,./stimuli/Stuhl.jpg,2.1327575116866826,0
60,2,10,./stimuli/Schuh.jpg,3.550911228019631,1
61,2,11,./stimuli/Katze.jpg,2.428467256628321,0
62,2,12,./stimuli/Haus.jpg,2.3326137390338406,0
63,2,13,./stimuli/Gesicht.jpg,2.7365239531799155,1
64,2,14,./stimuli/Katze.jpg,2.6486428735347336,0
65,2,15,./stimuli/Katze.jpg,2.557726286903451,0
66,2,16,./stimuli/Gesicht.jpg,3.5337547869013495,0
67,2,17,./stimuli/Gesicht.jpg,2.2749137793371523,0
68,2,18,./stimuli/Haus.jpg,3.1396222000982292,0
69,2,19,./stimuli/Katze.jpg,2.083196554385855,0
70,2,20,./stimuli/Stuhl.jpg,2.501739113627228,0
71,2,21,./stimuli/Katze.jpg,3.026631492334243,1
72,2,22,./stimuli/Schuh.jpg,1.4113974237709608,0
73,2,23,./stimuli/Gesicht.jpg,2.212154825859892,0
74,2,24,./stimuli/Schuh.jpg,2.451767584299169,0
75,3,0,./stimuli/Stuhl.jpg,2.457015349509944,0
76,3,1,./stimuli/Katze.jpg,2.4867498462850133,0
77,3,2,./stimuli/Stuhl.jpg,3.287968364106192,0
78,3,3,./stimuli/Gesicht.jpg,1.965089046285596,0
79,3,4,./stimuli/Gesicht.jpg,3.1885720279829783,0
80,3,5,./stimuli/Schuh.jpg,2.3977184490441417,0
81,3,6,./stimuli/Haus.jpg,2.8804206867375344,0
82,3,7,./stimuli/Gesicht.jpg,2.253542616684881,0
83,3,8,./stimuli/Stuhl.jpg,3.428009404529477,1
84,3,9,./stimuli/Schuh.jpg,3.1965520780584304,0
85,3,10,./stimuli/Katze.jpg,2.141365630137943,0
86,3,11,./stimuli/Katze.jpg,3.374055937807067,0
87,3,12,./stimuli/Gesicht.jpg,3.421214636756293,1
88,3,13,./stimuli/Haus.jpg,2.634247458878717,0
89,3,14,./stimuli/Katze.jpg,2.8496988823553155,1
90,3,15,./stimuli/Schuh.jpg,2.3395952066671786,0
91,3,16,./stimuli/Schuh.jpg,2.9004842911879027,0
92,3,17,./stimuli/Stuhl.jpg,3.195600374852107,0
93,3,18,./stimuli/Stuhl.jpg,1.8377343862117557,0
94,3,19,./stimuli/Haus.jpg,2.498303517526648,0
95,3,20,./stimuli/Haus.jpg,2.5914470333641777,0
96,3,21,./stimuli/Schuh.jpg,2.9619335009920857,1
97,3,22,./stimuli/Gesicht.jpg,3.4381799286840193,0
98,3,23,./stimuli/Katze.jpg,2.3638549944513407,0
99,3,24,./stimuli/Haus.jpg,2.519245057686758,1
100,4,0,./stimuli/Gesicht.jpg,3.6047790081316524,0
101,4,1,./stimuli/Schuh.jpg,2.878681873430455,0
102,4,2,./stimuli/Schuh.jpg,2.3652000376418836,0
103,4,3,./stimuli/Katze.jpg,1.8000178018894653,0
104,4,4,./stimuli/Stuhl.jpg,1.7497323442350765,1
105,4,5,./stimuli/Stuhl.jpg,1.8643204824922983,0
106,4,6,./stimuli/Schuh.jpg,2.5502173533057113,0
107,4,7,./stimuli/Stuhl.jpg,3.636210239719052,0
108,4,8,./stimuli/Gesicht.jpg,2.7029147175916983,0
109,4,9,./stimuli/Stuhl.jpg,2.2114151709312537,0
110,4,10,./stimuli/Katze.jpg,2.2098328142772337,1
111,4,11,./stimuli/Gesicht.jpg,2.574988712824839,0
112,4,12,./stimuli/Haus.jpg,3.1442252500088115,0
113,4,13,./stimuli/Gesicht.jpg,2.802166181750809,1
114,4,14,./stimuli/Gesicht.jpg,2.559677597630864,0
115,4,15,./stimuli/Katze.jpg,2.4057953437210764,0
116,4,16,./stimuli/Haus.jpg,3.0908300818350414,0
117,4,17,./stimuli/Schuh.jpg,2.7575596253408725,0
118,4,18,./stimuli/Haus.jpg,2.069980195191163,0
119,4,19,./stimuli/Haus.jpg,3.077004028658387,0
120,4,20,./stimuli/Stuhl.jpg,2.888014825461194,0
121,4,21,./stimuli/Haus.jpg,2.5919226608271395,1
122,4,22,./stimuli/Katze.jpg,2.901186047260273,0
123,4,23,./stimuli/Katze.jpg,1.918361339437518,0
124,4,24,./stimuli/Schuh.jpg,2.7247183229343594,1
