,block,trial,isi,img0,img1,img2,img3,img4,cue,target_idx,lure_idx,correct_pos
0,0,0,512,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/english_flag.png,english_flag,4,3,l
1,0,1,32,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,Gesicht,1,4,r
2,0,2,64,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/Katze.jpg,./stimuli/english_flag.png,Katze,3,4,l
3,0,3,128,./stimuli/english_flag.png,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/Gesicht.jpg,Schuh,3,1,l
4,0,4,128,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,Haus,3,4,r
5,0,5,512,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/english_flag.png,Katze,2,3,l
6,0,6,32,./stimuli/Schuh.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,Katze,3,2,r
7,0,7,64,./stimuli/Katze.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,Haus,4,3,r
8,1,0,512,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/english_flag.png,Schuh,3,4,l
9,1,1,32,./stimuli/Schuh.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,Schuh,0,3,r
10,1,2,32,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,english_flag,0,4,l
11,1,3,512,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/english_flag.png,Schuh,3,4,l
12,1,4,64,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/Katze.jpg,./stimuli/english_flag.png,english_flag,4,3,l
13,1,5,64,./stimuli/Katze.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,Haus,4,1,r
14,1,6,128,./stimuli/english_flag.png,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/Gesicht.jpg,Schuh,3,4,r
15,1,7,128,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,Katze,2,4,r
16,2,0,32,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,Haus,4,1,r
17,2,1,128,./stimuli/english_flag.png,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/Gesicht.jpg,Haus,2,3,r
18,2,2,512,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/english_flag.png,Gesicht,0,2,r
19,2,3,64,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/Katze.jpg,./stimuli/english_flag.png,Gesicht,2,4,l
20,2,4,64,./stimuli/Katze.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,Haus,4,3,l
21,2,5,32,./stimuli/Schuh.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,Haus,4,2,l
22,2,6,128,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,Haus,3,4,r
23,2,7,512,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/english_flag.png,Gesicht,1,4,l
24,3,0,64,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/Katze.jpg,./stimuli/english_flag.png,Gesicht,2,0,r
25,3,1,128,./stimuli/english_flag.png,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/Gesicht.jpg,Schuh,3,0,l
26,3,2,64,./stimuli/Katze.jpg,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,Haus,4,2,l
27,3,3,128,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,Haus,3,4,l
