,block,trial,isi,img0,img1,img2,img3,img4,cue,target_idx,lure_idx,correct_pos
0,0,0,64,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/english_flag.png,english_flag,4,3,r
1,0,1,64,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/english_flag.png,Schuh,3,4,r
2,0,2,32,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/english_flag.png,./stimuli/Katze.jpg,english_flag,3,4,r
3,0,3,512,./stimuli/Schuh.jpg,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Haus.jpg,./stimuli/Katze.jpg,Katze,4,3,l
4,0,4,128,./stimuli/Schuh.jpg,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Katze.jpg,./stimuli/Haus.jpg,Haus,4,3,r
5,0,5,32,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,Schuh,2,3,l
6,0,6,512,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/english_flag.png,Haus,3,1,l
7,0,7,128,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,Gesicht,1,2,l
8,1,0,64,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/english_flag.png,Katze,3,2,r
9,1,1,32,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,Haus,4,3,l
10,1,2,128,./stimuli/english_flag.png,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,Schuh,4,2,l
11,1,3,512,./stimuli/Schuh.jpg,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Haus.jpg,./stimuli/Katze.jpg,Katze,4,3,l
12,1,4,32,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/english_flag.png,./stimuli/Katze.jpg,Katze,4,1,r
13,1,5,128,./stimuli/Schuh.jpg,./stimuli/Gesicht.jpg,./stimuli/english_flag.png,./stimuli/Katze.jpg,./stimuli/Haus.jpg,english_flag,2,3,l
14,1,6,512,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/english_flag.png,Gesicht,2,3,r
